RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
394976,10,"Phoenix, AZ",msa,AZ,10114.036335604256,10336.65010290497,9849.762621404472,8963.21986321594,8016.070919653015,7500.2538140147835,7396.516616516464,7566.738171493392,7592.336154727068,7447.592914828826,7613.013323761334,7888.851656154208,8547.008090869325,8790.528093086497,8933.241021369817,8633.035303802073,8194.976862574653,8009.073046487138,8215.63861976831,8455.166998558378,8753.891561572818,8610.136391540462,9399.655066662657,11524.967351943584,13032.167176306391,12406.799796213492,10537.860274533414,10246.400215890222,11559.445605042705,12650.474561065455,13174.791276763346,13111.82041985902,13195.168803330127,13413.170800538312,15275.413579294485,17344.2558075591,20257.23011616785,22278.82674457987,24544.74941850218,24917.141077666285,23098.603806515795,20345.33847390003,17746.778524784797,17546.824505746114,16965.35498945157,16752.257566133576,16736.083080943394,18558.78628838144,20362.85868323246,21715.87406518978,22135.60554543105,21841.629613810564,20441.636523374935,18481.875115029678,16948.318975446455,16537.06787038549,16388.30895799518,16419.11439280206,16299.782217106093
394404,11,"Boston, MA",msa,MA,25284.834263603774,26986.405873072912,28769.114760257842,27712.32844629196,26156.1183619386,22960.584602640793,22467.527189525634,22044.749325584668,21665.422997643927,20080.99178785628,20197.32588572097,21102.405564444933,23520.602539667616,25756.149417063814,28023.99987543155,28235.058317880117,26761.414011288027,24400.816210307818,24144.93653656231,23872.85511920542,23641.865576137876,21265.474372739354,20756.21613871308,23541.165630534848,25933.993319976933,26576.45157902708,25980.942476730812,27884.15795992727,31340.398762209607,33237.173990809366,34879.715657258814,34517.393416494444,33380.87559168456,30133.855548549258,31702.49335120482,35849.200424310904,41403.97667125139,44200.59205487361,47205.06100379458,48981.30212357148,48031.606625391985,42395.11659113475,38548.43833012102,36237.63586575078,35733.91229166283,34037.28438031958,35618.14922451256,43321.59872431052,53257.135424400185,54060.59989917322,52338.04429051699,47553.116562890726,46889.653082361874,41620.20833260993,39837.975454175605,39634.046248676306,39605.835301744875,34940.34393379249,34432.68767766829
395057,12,"San Francisco, CA",msa,CA,77486.22620578409,84097.34548094975,84074.63091427201,85436.90028065245,74637.72545998199,64434.317321986564,56957.16015997233,57338.766120433516,56644.23198476675,52727.60726082814,49708.216313240795,47646.45413762326,49577.34450442816,51491.801772917854,56695.8174105757,57536.225231310935,54303.84153891836,49053.465508018526,51462.65599769138,55604.42988085967,59685.909760582676,55098.75691893369,56965.38034055796,63456.70159181141,71950.26367918555,71155.63286649706,67863.55768264477,68545.15541329618,73948.02399139102,80016.62319091019,83210.71462609537,85846.32206435814,86567.24629905203,85090.8314580811,89551.92247205791,95600.573067296,105353.24595265882,112272.67752682306,117922.66191617108,116318.21715587973,105939.55306378135,89075.9044058482,79200.27642564128,76049.52940985384,75915.74626310919,78632.60839614524,80503.25810280319,86407.68983185844,95042.04957539354,97415.48507676656,97866.81174788954,89821.94555836641,82698.78645229094,74830.59663201707,70545.8906827987,73413.46417683008,73812.22311561463,68550.58247034729,66233.76700422425
395025,13,"Riverside, CA",msa,CA,17335.798137800393,16985.839815819174,15781.613727106558,14680.597134623371,13470.257910737668,13157.443711995336,12735.140318314263,12755.930385180205,12837.935745957331,13438.292671247667,14137.011607795865,14783.040943275484,15235.19097557873,15151.647634668647,14977.53304553225,14359.069807348622,13722.402650268546,13208.237737992311,12879.831555474206,12784.543098131197,12664.737272831373,13172.893188105714,14260.336757628835,16278.935789341936,17641.358539666267,17592.039763347082,16169.245233496064,15814.043477294768,16290.645280907725,18412.53869787101,19221.198948311085,20653.82348542538,21086.155608769313,21727.389971357003,23829.25872644003,25472.028289788115,28554.492393982364,28980.170016924007,31248.386995261902,30393.19342823187,29201.768097011736,25782.318087961554,23998.374841600325,22936.293594025614,22826.73663376783,22471.93292741859,24315.170837310925,26432.066416800186,28692.626039081835,29349.04235997693,28819.593659347884,28332.03897647725,26270.74334899857,24429.350950442575,22592.04182458382,22198.235724777147,22659.494887247507,22821.699587001916,23866.717624172496
394532,14,"Detroit, MI",msa,MI,11718.007323462829,12247.746950072049,13062.938126887566,13127.96247184959,13266.815522470635,12377.608728390032,11512.721761318697,10569.804817297298,10008.409331385255,9418.449933569218,9314.929020112138,9485.486126418835,10383.46075041039,11135.540691562937,11882.383108800483,12252.660287926206,12189.493921885873,11709.181097015671,11112.0208991213,10726.806237236591,10142.047211721261,9306.803900495264,9107.05254742984,9660.973019784591,10448.083999834036,10986.036490726607,11328.717329755686,11990.16394769144,12648.312574177704,13344.639020523768,13574.76968105587,13190.098380230125,12449.294477530153,11819.868188064203,12039.625580541213,13413.05004233675,15128.784109171318,17338.21591107387,18010.773875285766,18553.963395385268,17784.086162554417,17046.59485389129,15825.804889224228,14556.714908803406,13655.259641840696,12599.862174546312,12620.289732265986,12642.607197573403,13955.185678711488,15855.917706259732,17599.20657293558,18516.016924991298,17538.3383240866,16402.299272534223,15239.419749394117,14408.89589437116,13570.746422890306,12599.275589611716,12166.171397712062
395078,15,"Seattle, WA",msa,WA,28572.828859768528,31238.289791977266,31862.114617009156,31587.191860760835,28413.463807056407,25678.21836124411,24100.709351235302,23491.909049213868,23016.040861270845,21651.054702116326,21645.259985837718,22621.311202737113,24866.19960375848,26165.115476096846,27376.08371965295,27495.363043077436,26788.942821573964,25239.120319352474,24482.786100762136,24291.45956818458,24212.202173521142,23498.34672187099,26617.63866353782,31596.53540458593,34710.02540111938,32007.511808802676,28447.371265070804,27518.19675329902,30350.912820374582,31352.250586652848,32912.128017434756,32923.95524212033,34275.89088000479,33805.11715522674,38039.829150462545,43488.32693862288,46047.113631285756,46295.08465130078,44603.52558300409,44941.861736409046,41401.24299020756,37108.03613673537,34722.151661904645,33599.336520743294,32889.13868084789,32056.421395983885,33019.27002571745,38125.5476200403,45454.1298911627,51606.97893144386,53907.02211691955,52208.191620443446,47887.53223174999,42451.992005270295,39585.70715595832,38015.72768281127,37369.90810618883,34556.123956727366,33710.2443367178
394865,16,"Minneapolis, MN",msa,MN,14762.703900027176,14921.086306419742,15123.802654530455,14663.153350068513,14284.419357979097,13476.406821008974,12874.744414082956,12399.966788275493,11808.794338994952,10913.505954597471,11171.952522823327,12479.0256870678,13761.976830757434,14392.857163028742,14099.39016421623,14033.857821729427,13735.168046239516,13202.13068544767,12603.453959127206,11658.311809076107,10940.487008047881,10086.81161310937,10295.20224256323,12168.868433096259,14014.699862860858,14321.873247075731,13505.68189266193,13703.712512824131,14854.431200076271,15639.410112715981,15617.243533338149,14850.265887756099,13960.569422599563,12993.483980795412,13397.405395472078,15293.653134468443,17278.827257725407,19226.30747288225,19883.8989770436,20546.192952759728,19306.308146265223,17956.59067784879,16316.68058502009,15440.3983813318,14571.848820267951,13476.75870476643,13654.710403944446,15025.760078145075,17255.777096861308,18508.294672765373,19137.989236240028,18935.62991554325,18600.851146169876,17427.857360930473,16760.217831435886,15821.758941679038,15114.96384607714,14144.507402076348,13939.833144697639
395056,17,"San Diego, CA",msa,CA,31519.48591942404,30557.97845707014,30351.63257504396,30396.301144305744,29527.010819597144,29052.531317590183,26846.59211488283,26109.66037687987,24894.097962557134,24826.473191077006,25248.36104953503,26151.79140288202,27472.40607661659,28109.973472790112,28534.10050261383,29105.146906025027,29145.90352694478,29258.524430155303,29431.100858380396,30004.605137143557,31954.188657405397,32648.93559851973,33014.7136755262,34858.32767936581,36412.6838258587,36028.275526604244,33361.24796071326,32920.839954516014,36713.79092700731,39498.43395370119,42250.70649393522,41667.48107158235,41720.05640291711,40811.15757915758,44069.60390453599,48884.609007702704,53792.820749243336,57311.66391094888,58793.33015641642,57630.514500463316,51474.70868304947,47202.84862500171,43342.54080780075,44635.76503209507,45173.26711279978,46827.84681057115,53086.51621200639,62902.7008221171,75159.3748651793,75794.0775842751,69294.6763058573,59367.837490067825,52158.23485302348,47382.101470712885,43749.32410455611,43785.5525039905,42961.22320504539,40894.20343241145,41642.9245633287
395148,18,"Tampa, FL",msa,FL,9923.549530274153,10247.414031905902,10355.94196829158,10544.854093665526,10184.536344372353,9846.924036609998,9448.880227857282,9261.943620571954,9052.804619036871,8789.412498549958,8603.973600440493,8556.184199311761,8899.131340713526,9260.076096319986,9629.183317849618,9643.836261696804,9454.357657236127,9381.629286910213,9333.06543859981,9256.079349847147,8938.423941428808,8662.759274080887,8733.524340082915,9583.685620821967,10202.620621751243,10167.880758369984,9592.884356254584,9480.041159221739,9859.122788258179,10299.158582362246,10832.693002458855,11362.447075043798,11437.314388747223,11296.716848617813,11544.89403361683,12729.043873231907,14065.475160322263,15742.19017394881,17488.679000689288,18754.43401583708,18453.412928914404,17831.600613309143,17347.044717799243,16987.556859411077,17388.68784140429,17180.220444495022,18163.343815908942,20801.027053821457,24231.777160134934,27369.124500184425,26442.399076328296,24993.668833851767,22271.40487277611,20282.872878448867,18166.789866757816,17475.982556841976,16929.05101077678,16539.699682950046,16142.813365986041
394530,19,"Denver, CO",msa,CO,17312.473430368034,17081.432411651756,16668.195261422108,16152.273297001999,15310.434164394988,14591.504201106683,13987.28655274995,13589.00854915596,13007.887715284283,12257.834265639045,12401.507731972924,12886.673386894,13986.378715026074,14284.286014538078,14423.775933116913,14152.357720151362,13717.689676752727,13385.975923093414,13189.374968817268,12666.151076594477,12140.845992587414,11901.444163865463,12670.172720475472,14880.085306972003,16294.311924135263,16374.039653421163,15260.715701767569,15017.26100613225,15859.02000156548,16522.858541216727,17728.389039967475,18872.174031290608,19753.812511139,19742.75573819607,21916.794090292595,26493.139619016092,31068.615087164206,34605.52098589493,34321.31073567243,33061.58791087663,28714.70031059794,26172.164801496354,24384.81914971933,23945.48331241569,23524.85094702698,22725.412448819672,24721.484805074957,31430.76739106722,35110.07511607701,35653.426495937885,31171.400289619865,29435.761260543877,27282.597652752218,24515.323623578446,22373.859596977145,21642.922820591524,21415.577244007054,20679.989024585084,20296.728131841268
395121,20,"St. Louis, MO",msa,MO,9000.27986991943,9485.803624160573,9875.865847105468,10176.43153090407,10106.160266536253,9841.991720015065,9659.755865217305,9395.273905392534,9195.99735468308,8808.60674852594,8747.847334462182,8872.3856181382,9464.045321122181,10079.278088265182,10611.914117502978,10751.350782571675,10626.959389317204,10497.997673956588,10171.718971589376,9801.633604861656,9372.680994653492,8887.59759704876,8923.06978091811,9430.712442019687,9943.454012924893,9870.197838451279,9917.326669583725,10351.130559994273,11346.25190993461,11721.628089197178,12064.069017874266,11605.05132488053,11182.198731311253,10243.164251978893,10385.183515582672,10444.578638653811,11867.405650797948,13126.38610998162,14361.41557400721,14843.098739483323,14559.455450744654,14182.54092312784,13223.237024675946,12552.132445865267,11815.523482187464,11551.670542295877,12830.040172883773,12988.089641748242,13882.993210599952,13017.229325995555,13584.52160269871,13733.128903506537,13892.610154789023,13812.632401085206,13239.911225535803,12755.723684405079,12408.881121846201,11882.335327063336,11737.8374525221
394358,21,"Baltimore, MD",msa,MD,12114.541285246429,12812.265010429148,13522.728523318758,13815.364208868777,13521.766520795296,13101.343933974065,12834.911361804101,12636.545618099733,12369.533275177337,11697.9218052612,11401.55944850387,11516.703210250882,12232.844199993,12729.40988362422,13524.493486451325,13931.66860428315,13996.39727557612,13585.431430120982,13249.288307348086,12929.112487193268,12146.236956827226,11589.38491070354,11301.422797979847,12286.18313531289,12859.350656430914,13147.631313639584,13138.055616337957,13559.25931039835,14381.68551973108,14612.918503891895,14810.293996210035,14727.957473081091,14303.493065890021,13779.522945787188,13686.87945579202,14400.039941802303,15256.750429994121,16573.66835910224,18044.618281046558,19058.307150940695,18498.08289924626,17078.170105524772,15803.627775240713,15185.778009863314,14696.927198137282,13755.310725248512,13497.47746009598,13543.000061629353,15581.461083283508,16766.80799504821,18213.68657624716,18146.630262452156,17783.47112684071,16993.294476597857,16208.240515771373,16367.02946914093,16067.512405831892,15170.306951007018,14623.23469860838
394458,22,"Charlotte, NC",msa,NC,12245.478289227098,12940.784025157836,12995.400453652997,12717.462038133483,12042.466620610625,11418.768240023877,11163.056401167285,11046.461427791097,10521.651439304567,9536.901041709303,9009.671795314178,9284.062216590539,10121.129949073713,10804.715669542997,11157.959514152835,11183.864940856256,10816.520252197559,10292.344523968844,9933.973981356918,9609.86881097413,9389.43412572345,9161.133207373156,9296.25783790509,10508.43343169891,11290.869098278357,11130.326477679831,10985.115687187345,11416.388226148838,12670.39069150675,13359.708286294905,14370.822659806596,14938.794111455123,14582.322445016913,14044.377589524636,14466.138794510172,15761.91983885419,17614.578977782425,19459.46275000329,20930.973941694578,21741.9929524699,20429.218420008834,19300.13763913144,17437.836212325463,16949.64389512873,16829.949704145238,16045.543114330154,16188.509440916116,17558.059252854884,19679.598922122812,21664.555456170467,21267.884282822866,21043.534675144572,19400.729214257142,17819.950594888807,15974.472559236652,14952.321258629629,14367.007304208491,13857.160563172081,13301.545845728288
394943,23,"Orlando, FL",msa,FL,11744.747704241427,12028.097716755054,12043.023818953152,11835.681677342523,11435.0839146958,10853.807522318055,10418.598788071491,10073.158958799586,9789.441567839509,9486.548618893166,9371.594023065356,9786.262766098209,10165.55034924305,10600.237980059801,10726.222376578111,10856.64584497858,10639.003981047903,10518.812046043418,10341.423016838524,10207.216480692845,9847.02392793482,9616.569043498925,9615.67934567532,10389.01343831311,10996.490484514254,10996.847805423997,10649.813468571383,10345.653147012612,10605.814247597025,10795.487790702622,10964.965288542415,11018.054100869487,11156.54909256401,11256.843617609085,11806.257515334788,12542.152146688399,13428.679294779677,,,,17544.211826048388,16701.37875441712,16225.544038790053,16470.474945971462,16551.16739653002,17004.412712490706,17506.840477123103,18679.750627832327,21032.144491056963,22776.17877163572,24133.44819073548,23401.57019510266,21663.684627141673,19411.888082436395,17673.940319613586,17059.03466941787,16471.12332603114,15721.73854500957,15348.100777477504
395055,24,"San Antonio, TX",msa,TX,9725.249167420265,10000.714933813202,10137.87540562739,9785.69792083849,9347.532360744613,9201.279790050081,9002.889578098906,8579.086233466089,8098.603088917454,7694.6999535190125,7645.484074916682,7748.691917883214,8401.1080420544,8703.420983689015,9220.414907819571,9151.772388044099,9142.390235496596,8800.602016690602,8654.407196899187,8385.829365030873,8249.306179522917,7873.9393029065295,8213.82019772687,8985.85537980867,9652.653439234795,9459.132380346355,9214.80682126206,9214.604481423892,9621.351571491932,9668.215492123085,9908.335588230004,10158.150217941864,10477.46268722059,10330.542274787555,10861.402234785228,11864.3429949337,13305.593644589831,14671.930895319305,15940.993493049393,16954.37409393275,17090.279455873195,16838.960368874225,16225.412046394767,15956.02815887693,14773.315263113129,14282.59778177826,14270.183635069348,15244.32681520962,16136.620798232938,16349.815687502514,17568.02948586481,18588.94031690889,18439.746571274278,17125.497003891734,15548.477808727432,14815.822006613775,13818.470147910872,13052.995265361487,12685.07638472763
394998,25,"Portland, OR",msa,OR,16969.763347201577,17292.090778333764,16942.160697620515,16908.77795431952,16791.349084828176,16350.348881069245,16113.82349615664,15578.18286900594,15183.306573774307,14521.522075874738,14721.470244711794,15219.951445760884,15848.516303113649,16043.97013599312,15968.59357150289,15894.521424642719,15315.96877364823,14832.36609430293,14501.432660840743,14240.431417936381,13727.826127321301,12797.80513112397,13441.108097608658,15533.303576585744,17933.987721311798,17765.696712322424,16919.568622505332,16496.30380766691,17783.797676091348,19081.119467462864,20111.990176145686,20544.499413227077,20574.612886608727,20691.44343590803,22070.21418789646,23804.668897269938,25878.115431547194,26827.657593880213,28994.413004042366,30223.634475580842,29917.606341735238,27889.32216259955,25775.39729050195,24019.16159364581,22638.818258592615,20425.80610434793,20981.792280359718,21326.19664078169,24453.075410763577,26514.9453528306,28059.20996250519,27594.122089444314,26035.89170930754,24422.362360841307,23660.546320017882,22971.26721169949,22767.83376895587,21620.990358582956,22571.97478856878
